Datetime,Power,Ta,Ir,Tp
1/7/2021 5:15,0,33,0,17.8505
1/7/2021 5:30,0,33,0,17.76245
1/7/2021 5:45,0,33,0,17.64659
1/7/2021 6:00,0,33,0,17.46793
1/7/2021 6:15,0,33,0,17.31525
1/7/2021 6:30,0,32,0.3357498,17.28088
1/7/2021 6:45,5.6,32,8.114104,17.2012
1/7/2021 7:00,22,33,36.35274,17.60138
1/7/2021 7:15,44,32,73.8046,18.42076
1/7/2021 7:30,76.8,33,116.3668,19.86796
1/7/2021 7:45,113.2,34,159.5732,22.11279
1/7/2021 8:00,152.4,32,213.8495,24.04758
1/7/2021 8:15,179.6,33,268.5555,25.87483
1/7/2021 8:30,220.8,34,318.9611,28.49098
1/7/2021 8:45,259.2,35,372.058,32.20842
1/7/2021 9:00,300.4,35,419.7816,36.32879
1/7/2021 9:15,320,36,464.3097,39.0707
1/7/2021 9:30,360,36,505.2649,41.34244
1/7/2021 9:45,388,36,549.0671,43.67757
1/7/2021 10:00,412,37,582.3728,46.40418
1/7/2021 10:15,440,38,623.6592,48.65521
1/7/2021 10:30,468,38,659.6201,50.67956
1/7/2021 10:45,472,40,674.8166,52.87722
1/7/2021 11:00,508,40,724.6686,53.9555
1/7/2021 11:15,516,42,734.1821,55.81707
1/7/2021 11:30,532,42,759.7437,57.77085
1/7/2021 11:45,532,42,776.5799,58.83572
1/7/2021 12:00,532,44,769.9019,59.30979
1/7/2021 12:15,524,44,762.7767,59.57059
1/7/2021 12:30,524,44,756.4797,59.32229
1/7/2021 12:45,500,45,682.0568,58.90464
1/7/2021 13:00,260,45,458.0128,57.84384
1/7/2021 13:15,396,44,472.6626,50.74394
1/7/2021 13:30,412,45,544.1906,54.61913
1/7/2021 13:45,272,45,384.6023,53.37865
1/7/2021 14:00,412,44,514.9836,51.69327
1/7/2021 14:15,196,45,332.0669,51.91386
1/7/2021 14:30,380,45,516.8182,46.80354
1/7/2021 14:45,324,45,527.6467,49.13828
1/7/2021 15:00,224,45,324.0471,46.7118
1/7/2021 15:15,284,44,417.5446,46.07098
1/7/2021 15:30,292,45,448.5258,46.88173
1/7/2021 15:45,248,45,376.8081,47.00547
1/7/2021 16:00,180,45,320.7671,45.76783
1/7/2021 16:15,140,45,214.6201,42.84336
1/7/2021 16:30,136,45,225.5199,41.30137
1/7/2021 16:45,96,45,172.361,39.878
1/7/2021 17:00,64,44,118.7074,37.81324
1/7/2021 17:15,36,44,75.31113,35.17004
1/7/2021 17:30,24,43,40.27425,32.78679
1/7/2021 17:45,8,43,17.81399,30.78992
1/7/2021 18:00,0,42,1.553033,29.02238
1/7/2021 18:15,0,42,0,27.68331
1/7/2021 18:30,0,41,0,26.62544
1/7/2021 18:45,0,41,0,25.96704
1/7/2021 19:00,0,40,0,25.536
1/7/2021 19:15,0,40,0,25.05849
1/7/2021 19:30,0,40,0,24.50804
1/7/2021 19:45,0,39,0,23.93643
1/7/2021 20:00,0,39,0,23.50247
1/7/2021 20:15,0,39,0,23.2337
1/7/2021 20:30,0,38,0,23.12672
1/7/2021 20:45,0,39,0,23.64879
1/7/2021 21:00,0,38,0,24.08995
1/7/2021 21:15,0,38,0,24.25798
1/7/2021 21:30,0,37,0,24.4
1/7/2021 21:45,0,37,0,24.2735
1/7/2021 22:00,0,38,0,24.03778
1/7/2021 22:15,0,38,0,24.25352
1/7/2021 22:30,0,37,0,24.41093
1/7/2021 22:45,0,37,0,24.2357
1/7/2021 23:00,0,38,0,24.12901
1/7/2021 23:15,0,37,0,24.07095
1/7/2021 23:30,0,37,0,23.96358
1/7/2021 23:45,0,37,0,23.79242
1/8/2021 0:00,0,37,0,23.62823
1/8/2021 0:15,0,37,0,23.38561
1/8/2021 0:30,0,37,0,23.2
1/8/2021 0:45,0,36,0,23.09044
1/8/2021 1:00,0,36,0,22.87712
1/8/2021 1:15,0,36,0,22.68567
1/8/2021 1:30,0,36,0,22.39577
1/8/2021 1:45,0,36,0,22.06633
1/8/2021 2:00,0,36,0,21.65302
1/8/2021 2:15,0,35,0,21.44472
1/8/2021 2:30,0,36,0,21.4
1/8/2021 2:45,0,36,0,21.22635
1/8/2021 3:00,0,34,0,21.07589
1/8/2021 3:15,0,35,0,21.17571
1/8/2021 3:30,0,35,0,21.10615
1/8/2021 3:45,0,35,0,20.86491
1/8/2021 4:00,0,35,0,20.9
1/8/2021 4:15,0,35,0,20.86845
1/8/2021 4:30,0,35,0,20.71575
1/8/2021 4:45,0,35,0,20.61341
1/8/2021 5:00,0,33,0,20.40536
1/8/2021 5:15,0,34,0,20.44475
1/8/2021 5:30,0,35,0,20.36304
1/8/2021 5:45,0,34,0,20.1494
1/8/2021 6:00,0,33,0,19.83295
1/8/2021 6:15,0,34,0,19.51758
1/8/2021 6:30,0,33,0.1784072,19.3628
1/8/2021 6:45,6.4,33,7.567039,19.36148
1/8/2021 7:00,20.4,34,35.5467,19.8902
1/8/2021 7:15,40,34,70.31076,20.60253
1/8/2021 7:30,66.8,34,116.9843,21.88881
1/8/2021 7:45,96.4,33,161.9756,24.10009
1/8/2021 8:00,136,34,217.183,26.41674
1/8/2021 8:15,172.4,35,273.7647,28.61266
1/8/2021 8:30,213.6,35,321.3603,30.87385
1/8/2021 8:45,246.8,34,347.0936,32.91143
1/8/2021 9:00,304.8,35,434.243,35.16538
1/8/2021 9:15,324,36,477.4916,37.54124
1/8/2021 9:30,372,36,514.6328,39.33179
1/8/2021 9:45,392,36,557.1428,40.98597
1/8/2021 10:00,432,37,603.3165,43.10923
1/8/2021 10:15,448,38,636.2203,45.77763
1/8/2021 10:30,464,38,655.7111,47.22382
1/8/2021 10:45,480,39,681.2861,47.60958
1/8/2021 11:00,500,39,708.728,49.53994
1/8/2021 11:15,504,37,723.265,51.00491
1/8/2021 11:30,540,42,754.9008,51.99226
1/8/2021 11:45,392,42,467.6589,53.23245
1/8/2021 12:00,392,42,455.2302,48.47941
1/8/2021 12:15,556,42,826.548,50.93811
1/8/2021 12:30,568,43,804.3493,55.33926
1/8/2021 12:45,548,44,790.7903,56.02593
1/8/2021 13:00,516,44,719.7315,55.61959
1/8/2021 13:15,500,44,730.4,54.59113
1/8/2021 13:30,520,43,751.5428,53.6864
1/8/2021 13:45,500,45,730.189,54.41621
1/8/2021 14:00,472,45,680.5535,54.74303
1/8/2021 14:15,460,45,665.9205,53.74143
1/8/2021 14:30,420,45,616.94,52.1475
1/8/2021 14:45,396,45,581.045,50.80944
1/8/2021 15:00,336,45,497.3604,49.03562
1/8/2021 15:15,248,44,371.3133,46.50684
1/8/2021 15:30,192,43,280.683,42.74192
1/8/2021 15:45,260,43,350.5315,40.37376
1/8/2021 16:00,232,43,348.1828,41.5107
1/8/2021 16:15,156,43,242.5926,40.6636
1/8/2021 16:30,112,43,184.4314,38.37505
1/8/2021 16:45,72,43,127.4548,35.62389
1/8/2021 17:00,72,42,126.2681,33.53714
1/8/2021 17:15,28,41,59.45797,31.61229
1/8/2021 17:30,24,41,45.0053,29.54582
1/8/2021 17:45,4,41,19.63614,28.08141
1/8/2021 18:00,4,40,1.534417,26.7827
1/8/2021 18:15,0,39,0,25.84035
1/8/2021 18:30,0,40,0,25.1366
1/8/2021 18:45,0,38,0,24.67384
1/8/2021 19:00,0,38,0,24.72184
1/8/2021 19:15,0,38,0,24.87109
1/8/2021 19:30,0,38,0,24.60564
1/8/2021 19:45,0,37,0,24.24488
1/8/2021 20:00,0,38,0,23.96296
1/8/2021 20:15,0,37,0,23.5597
1/8/2021 20:30,0,37,0,23.14944
1/8/2021 20:45,0,37,0,22.84151
1/8/2021 21:00,0,36,0,22.37276
1/8/2021 21:15,0,37,0,22.12298
1/8/2021 21:30,0,37,0,21.96661
1/8/2021 21:45,0,37,0,21.69857
1/8/2021 22:00,0,36,0,21.36147
1/8/2021 22:15,0,36,0,21.66989
1/8/2021 22:30,0,36,0,21.80716
1/8/2021 22:45,0,36,0,21.64895
1/8/2021 23:00,0,36,0,21.79569
1/8/2021 23:15,0,35,0,22.14082
1/8/2021 23:30,0,36,0,22.26993
1/8/2021 23:45,0,35,0,22.14091
1/9/2021 0:00,0,35,0,22.12366
1/9/2021 0:15,0,35,0,22.16959
1/9/2021 0:30,0,34,0,22.2986
1/9/2021 0:45,0,34,0,22.21969
1/9/2021 1:00,0,34,0,22.07374
1/9/2021 1:15,0,34,0,21.93106
1/9/2021 1:30,0,34,0,21.7941
1/9/2021 1:45,0,34,0,21.7
1/9/2021 2:00,0,33,0,21.7
1/9/2021 2:15,0,33,0,21.48836
1/9/2021 2:30,0,33,0,21.19616
1/9/2021 2:45,0,33,0,20.98523
1/9/2021 3:00,0,34,0,20.65728
1/9/2021 3:15,0,33,0,20.1957
1/9/2021 3:30,0,33,0,19.87962
1/9/2021 3:45,0,34,0,19.92603
1/9/2021 4:00,0,33,0,19.72935
1/9/2021 4:15,0,33,0,19.34481
1/9/2021 4:30,0,33,0,19.25299
1/9/2021 4:45,0,33,0,19.09424
1/9/2021 5:00,0,33,0,19.1175
1/9/2021 5:15,0,32,0,19.27098
1/9/2021 5:30,0,32,0,19.15431
1/9/2021 5:45,0,32,0,19.05402
1/9/2021 6:00,0,32,0,18.97402
1/9/2021 6:15,0,32,0,18.68161
1/9/2021 6:30,0,32,0,18.47884
1/9/2021 6:45,4,31,5.651904,18.34847
1/9/2021 7:00,24,31,32.64121,18.30958
1/9/2021 7:15,36,31,69.64407,18.85692
1/9/2021 7:30,64,32,105.2164,20.09513
1/9/2021 7:45,80,32,131.3438,21.60527
1/9/2021 8:00,100,32,131.7344,22.83281
1/9/2021 8:15,140,32,209.11,25.32948
1/9/2021 8:30,132,32,171.7916,27.29978
1/9/2021 8:45,132,33,166.1722,28.38307
1/9/2021 9:00,196,33,268.2775,29.50861
1/9/2021 9:15,248,34,319.8369,31.59234
1/9/2021 9:30,300,33,358.6392,33.54566
1/9/2021 9:45,400,34,550.9415,36.61769
1/9/2021 10:00,436,34,604.3474,40.20419
1/9/2021 10:15,464,34,645.0673,41.94917
1/9/2021 10:30,484,35,671.2912,43.4412
1/9/2021 10:45,492,35,686.1382,43.72873
1/9/2021 11:00,508,36,698.6665,43.51131
1/9/2021 11:15,528,36,730.259,44.4147
1/9/2021 11:30,540,37,749.0502,45.21295
1/9/2021 11:45,548,38,764.5187,45.82467
1/9/2021 12:00,544,38,770.8992,46.50241
1/9/2021 12:15,536,39,749.3818,48.29893
1/9/2021 12:30,532,39,758.0184,49.24482
1/9/2021 12:45,532,39,761.3313,49.28368
1/9/2021 13:00,536,40,752,49.23594
1/9/2021 13:15,516,40,744.5139,47.76769
1/9/2021 13:30,512,42,725.1249,46.88387
1/9/2021 13:45,484,41,697.9217,48.18385
1/9/2021 14:00,476,41,692.5458,50.15648
1/9/2021 14:15,424,41,624.9587,51.55701
1/9/2021 14:30,428,42,616.5402,50.47638
1/9/2021 14:45,384,42,581.944,49.77502
1/9/2021 15:00,360,42,536.9432,47.18132
1/9/2021 15:15,328,42,486.8504,46.24657
1/9/2021 15:30,296,42,433.5023,44.96149
1/9/2021 15:45,248,42,373.3298,42.48782
1/9/2021 16:00,212,42,316.4025,39.28546
1/9/2021 16:15,180,41,276.1255,37.50171
1/9/2021 16:30,136,41,233.1787,36.1134
1/9/2021 16:45,108,41,186.2828,34.41945
1/9/2021 17:00,72,41,134.6186,32.86908
1/9/2021 17:15,40,41,85.37167,30.78839
1/9/2021 17:30,20,41,45.59316,28.52029
1/9/2021 17:45,8,39,17.57459,26.31246
1/9/2021 18:00,4,39,1.852708,24.52965
1/9/2021 18:15,0,39,0,23.30145
1/9/2021 18:30,0,38,0,22.44113
1/9/2021 18:45,0,37,0,21.97186
1/9/2021 19:00,0,37,0,21.80711
1/9/2021 19:15,0,36,0,21.38916
1/9/2021 19:30,0,36,0,20.7338
1/9/2021 19:45,0,36,0,20.17937
1/9/2021 20:00,0,35,0,20.01177
1/9/2021 20:15,0,36,0,19.86101
1/9/2021 20:30,0,37,0,19.82069
1/9/2021 20:45,0,34,0,19.84823
1/9/2021 21:00,0,35,0,19.69258
1/9/2021 21:15,0,34,0,19.49137
1/9/2021 21:30,0,34,0,19.16954
1/9/2021 21:45,0,34,0,18.98289
1/9/2021 22:00,0,34,0,18.59108
1/9/2021 22:15,0,34,0,18.03436
1/9/2021 22:30,0,33,0,17.12052
1/9/2021 22:45,0,33,0,16.55384
1/9/2021 23:00,0,33,0,16.05137
1/9/2021 23:15,0,33,0,15.57965
1/9/2021 23:30,0,32,0,15.27911
1/9/2021 23:45,0,33,0,15.05014
1/10/2021 0:00,0,32,0,14.87638
1/10/2021 0:15,0,32,0,14.67639
1/10/2021 0:30,0,32,0,14.7
1/10/2021 0:45,0,31,0,14.59695
1/10/2021 1:00,0,31,0,14.54482
1/10/2021 1:15,0,32,0,14.42584
1/10/2021 1:30,0,31,0,14.15708
1/10/2021 1:45,0,31,0,14
1/10/2021 2:00,0,31,0,13.93241
1/10/2021 2:15,0,31,0,13.9
1/10/2021 2:30,0,31,0,13.84534
1/10/2021 2:45,0,31,0,13.87121
1/10/2021 3:00,0,31,0,13.73485
1/10/2021 3:15,0,31,0,13.7
1/10/2021 3:30,0,31,0,13.78668
1/10/2021 3:45,0,31,0,14.1291
1/10/2021 4:00,0,30,0,14.44518
1/10/2021 4:15,0,31,0,14.66806
1/10/2021 4:30,0,31,0,14.76898
1/10/2021 4:45,0,30,0,14.51998
1/10/2021 5:00,0,30,0,14.2624
1/10/2021 5:15,0,30,0,13.79911
1/10/2021 5:30,0,30,0,13.45938
1/10/2021 5:45,0,30,0,13.56878
1/10/2021 6:00,0,30,0,13.91889
1/10/2021 6:15,0,30,0,14.41119
1/10/2021 6:30,0,30,0.3979691,15.06326
1/10/2021 6:45,8,29,11.30844,16.20082
1/10/2021 7:00,36,30,54.48396,16.8367
1/10/2021 7:15,60,30,91.03661,17.47138
1/10/2021 7:30,88,30,121.2161,18.25199
1/10/2021 7:45,116,30,163.4867,19.17667
1/10/2021 8:00,160,30,226.0105,20.20386
1/10/2021 8:15,192,31,287.814,21.88846
1/10/2021 8:30,244,31,345.2318,25.30257
1/10/2021 8:45,292,31,404.5576,28.91362
1/10/2021 9:00,328,31,466.9109,31.96257
1/10/2021 9:15,352,32,519.8112,34.89262
1/10/2021 9:30,404,33,561.6776,37.32824
1/10/2021 9:45,424,33,599.2971,38.89648
1/10/2021 10:00,452,34,631.001,40.36097
1/10/2021 10:15,472,34,659.8289,42.12137
1/10/2021 10:30,484,35,686.814,43.35212
1/10/2021 10:45,508,36,717.0189,45.10067
1/10/2021 11:00,520,37,739.5324,45.60045
1/10/2021 11:15,532,38,762.1905,45.96617
1/10/2021 11:30,528,39,744.3774,47.57322
1/10/2021 11:45,484,39,702.1012,48.87937
1/10/2021 12:00,532,39,754.1517,48.98847
1/10/2021 12:15,564,40,815.5603,50.64368
1/10/2021 12:30,552,38,799.2191,52.96961
1/10/2021 12:45,544,41,799.9407,53.54189
1/10/2021 13:00,540,42,790.3595,55.14547
1/10/2021 13:15,292,42,577.9357,51.14027
1/10/2021 13:30,552,41,772.012,48.00285
1/10/2021 13:45,452,42,685.743,51.75114
1/10/2021 14:00,496,42,702.6385,53.58406
1/10/2021 14:15,368,42,566.3548,53.5615
1/10/2021 14:30,220,43,326.9837,49.0714
1/10/2021 14:45,288,42,428.5403,44.10311
1/10/2021 15:00,368,42,545.8954,46.15405
1/10/2021 15:15,344,42,507.123,47.8065
1/10/2021 15:30,296,43,450.7464,47.07596
1/10/2021 15:45,216,42,339.1768,44.19268
1/10/2021 16:00,224,42,324.431,41.75286
1/10/2021 16:15,184,42,290.3682,41.09947
1/10/2021 16:30,144,42,237.4614,39.31133
1/10/2021 16:45,108,42,189.7556,37.09238
1/10/2021 17:00,76,42,147.4215,34.67221
1/10/2021 17:15,48,42,100.3314,31.75721
1/10/2021 17:30,24,41,57.87577,29.27524
1/10/2021 17:45,8,40,20.71753,27.20479
1/10/2021 18:00,4,39,2.340166,25.23261
1/10/2021 18:15,0,39,0,23.74984
1/10/2021 18:30,0,38,0,22.41504
1/10/2021 18:45,0,38,0,21.36532
1/10/2021 19:00,0,38,0,20.39344
1/10/2021 19:15,0,37,0,19.4052
1/10/2021 19:30,0,36,0,18.37333
1/10/2021 19:45,0,35,0,17.67193
1/10/2021 20:00,0,36,0,17.31147
1/10/2021 20:15,0,35,0,17.12161
1/10/2021 20:30,0,34,0,16.95516
1/10/2021 20:45,0,35,0,16.80248
1/10/2021 21:00,0,35,0,16.8
1/10/2021 21:15,0,34,0,16.8
1/10/2021 21:30,0,34,0,16.98112
1/10/2021 21:45,0,34,0,17.18121
1/10/2021 22:00,0,34,0,17.58676
1/10/2021 22:15,0,34,0,17.72366
1/10/2021 22:30,0,33,0,17.61041
1/10/2021 22:45,0,34,0,17.6
1/10/2021 23:00,0,34,0,17.6
1/10/2021 23:15,0,34,0,17.40461
1/10/2021 23:30,0,33,0,16.96566
1/10/2021 23:45,0,33,0,16.95449
1/11/2021 0:00,0,33,0,16.46123
1/11/2021 0:15,0,33,0,15.82817
1/11/2021 0:30,0,32,0,15.29735
1/11/2021 0:45,0,31,0,15.01184
1/11/2021 1:00,0,32,0,14.825
1/11/2021 1:15,0,32,0,14.55959
1/11/2021 1:30,0,32,0,14.37634
1/11/2021 1:45,0,32,0,14.48195
1/11/2021 2:00,0,32,0,14.79578
1/11/2021 2:15,0,31,0,14.77634
1/11/2021 2:30,0,31,0,15.00079
1/11/2021 2:45,0,31,0,15.43651
1/11/2021 3:00,0.4,32,0,15.30671
1/11/2021 3:15,0,31,0,15.40664
1/11/2021 3:30,0,31,0,15.94911
1/11/2021 3:45,0,31,0,16.45257
1/11/2021 4:00,0,31,0,16.5923
1/11/2021 4:15,0,31,0,16.85453
1/11/2021 4:30,0,31,0,17.03299
1/11/2021 4:45,0,30,0,17.1
1/11/2021 5:00,0,30,0,17.12366
1/11/2021 5:15,0,31,0,17.19813
1/11/2021 5:30,0,31,0,17.12962
1/11/2021 5:45,0,30,0,16.72065
1/11/2021 6:00,0,31,0,16.30446
1/11/2021 6:15,0,31,0,15.78884
1/11/2021 6:30,0,30,0.02093998,15.48688
1/11/2021 6:45,4,30,5.711944,14.97054
1/11/2021 7:00,17.6,30,26.74054,14.90173
1/11/2021 7:15,37.2,31,62.79423,15.53563
1/11/2021 7:30,58.8,30,93.91397,17.17109
1/11/2021 7:45,88.8,30,135.7034,19.26874
1/11/2021 8:00,129.2,31,193.2574,21.66199
1/11/2021 8:15,165.6,31,252.331,24.23254
1/11/2021 8:30,213.2,32,305.0638,26.8665
1/11/2021 8:45,250.8,32,354.8715,29.50545
1/11/2021 9:00,284.8,32,400.2954,31.80581
1/11/2021 9:15,320,32,448.8917,34.04281
1/11/2021 9:30,360,33,498.3297,36.96906
1/11/2021 9:45,384,33,537.8623,39.37888
1/11/2021 10:00,412,34,573.0458,41.39393
1/11/2021 10:15,436,35,605.3306,43.27956
1/11/2021 10:30,444,35,625.7155,45.08031
1/11/2021 10:45,456,36,640.9654,46.73505
1/11/2021 11:00,476,37,664.2042,47.92949
1/11/2021 11:15,504,38,708.0146,49.33129
1/11/2021 11:30,516,39,730.3818,51.35327
1/11/2021 11:45,524,38,754.2635,52.55603
1/11/2021 12:00,536,39,764.8338,53.71655
1/11/2021 12:15,524,40,766.5098,55.23915
1/11/2021 12:30,508,37,734.431,55.09495
1/11/2021 12:45,524,41,754.5305,55.46303
1/11/2021 13:00,500,41,750.6157,55.86104
1/11/2021 13:15,476,41,714.1284,54.9356
1/11/2021 13:30,348,42,401.8947,49.9985
1/11/2021 13:45,456,42,617.6074,48.90759
1/11/2021 14:00,492,42,718.632,51.51307
1/11/2021 14:15,380,43,567.0805,52.86695
1/11/2021 14:30,200,42,246.9237,47.34507
1/11/2021 14:45,384,42,521.8568,44.58023
1/11/2021 15:00,284,41,408.6314,46.23465
1/11/2021 15:15,256,42,360.724,44.50074
1/11/2021 15:30,264,42,348.2304,42.98327
1/11/2021 15:45,200,42,321.6212,42.66019
1/11/2021 16:00,116,41,156.5372,39.01874
1/11/2021 16:15,152,41,206.1319,35.94551
1/11/2021 16:30,124,41,181.8169,35.80629
1/11/2021 16:45,64,40,98.76826,34.7893
1/11/2021 17:00,48,41,69.44444,32.50324
1/11/2021 17:15,36,39,59.69921,30.35841
1/11/2021 17:30,32,39,48.94459,28.68693
1/11/2021 17:45,12,39,23.31347,27.34094
1/11/2021 18:00,4,39,2.52899,25.81948
1/11/2021 18:15,0,38,0,24.32706
1/11/2021 18:30,0,38,0,23.25003
1/11/2021 18:45,0,37,0,22.23313
1/11/2021 19:00,0,37,0,21.64857
1/11/2021 19:15,0,37,0,21.03135
1/11/2021 19:30,0,37,0,20.26885
1/11/2021 19:45,0,36,0,20.54829
1/11/2021 20:00,0,36,0,21.51659
1/11/2021 20:15,0,36,0,21.65459
1/11/2021 20:30,0,35,0,21.01518
1/11/2021 20:45,0,36,0,20.58582
1/11/2021 21:00,0,35,0,20.37409
1/11/2021 21:15,0,37,0,20.27839
1/11/2021 21:30,0,31,0,20.04478
1/11/2021 21:45,0,35,0,19.62357
1/11/2021 22:00,0,34,0,19.25335
1/11/2021 22:15,0,34,0,19.22366
1/11/2021 22:30,0,33,0,19.27398
1/11/2021 22:45,0,34,0,19.24431
1/11/2021 23:00,0,34,0,19.15391
1/11/2021 23:15,0,33,0,19.26974
1/11/2021 23:30,0,33,0,19.2979
1/11/2021 23:45,0,32,0,19.3
1/12/2021 0:00,0,32,0,19.3
1/12/2021 0:15,0,32,0,19.3679
1/12/2021 0:30,0,32,0,19.37406
1/12/2021 0:45,0,32,0,19.2687
1/12/2021 1:00,0,32,0,19.10178
1/12/2021 1:15,0,32,0,18.9804
1/12/2021 1:30,0,31,0,18.82643
1/12/2021 1:45,0,30,0,18.59204
1/12/2021 2:00,0,30,0,18.38155
1/12/2021 2:15,0,30,0,18.08899
1/12/2021 2:30,0,31,0,17.66756
1/12/2021 2:45,0,31,0,17.29776
1/12/2021 3:00,0,32,0,17.10988
1/12/2021 3:15,0,29,0,16.76628
1/12/2021 3:30,0,29,0,16.52118
1/12/2021 3:45,0,29,0,16.22551
1/12/2021 4:00,0,29,0,15.91185
1/12/2021 4:15,0,28,0,15.70124
1/12/2021 4:30,0,28,0,15.5143
1/12/2021 4:45,0,28,0,15.27903
1/12/2021 5:00,0,28,0,15.04643
1/12/2021 5:15,0,28,0,14.90603
1/12/2021 5:30,0,28,0,14.75949
1/12/2021 5:45,0,28,0,14.58459
1/12/2021 6:00,0,27,0,14.42142
1/12/2021 6:15,0,28,0,14.26729
1/12/2021 6:30,0,28,0,14.13827
1/12/2021 6:45,3.6,27,5.666121,14.1
1/12/2021 7:00,20.4,27,27.06534,14.10248
1/12/2021 7:15,45.2,27,64.2807,14.64994
1/12/2021 7:30,79.6,27,127.5866,16.09482
1/12/2021 7:45,110,27,169.3724,17.93189
1/12/2021 8:00,141.6,27,212.6624,19.58264
1/12/2021 8:15,174.8,28,263.2675,21.3779
1/12/2021 8:30,217.2,28,311.5143,23.15499
1/12/2021 8:45,257.6,27,362.1223,25.30612
1/12/2021 9:00,292.4,22,411.8599,27.29246
1/12/2021 9:15,200,29,317.2925,28.15854
1/12/2021 9:30,200,29,252.5785,26.81613
1/12/2021 9:45,252,30,319.0305,27.88801
1/12/2021 10:00,256,29,333.8104,29.23414
1/12/2021 10:15,276,30,360.2183,30.47224
1/12/2021 10:30,360,30,433.911,32.15506
1/12/2021 10:45,312,31,454.0572,33.6
1/12/2021 11:00,496,31,524.228,34.59066
1/12/2021 11:15,548,32,769.0645,38.95755
1/12/2021 11:30,548,33,764.8762,40.82978
1/12/2021 11:45,568,33,787.9152,42.18614
1/12/2021 12:00,568,34,797.9991,43.09711
1/12/2021 12:15,572,35,809.1174,43.80548
1/12/2021 12:30,572,36,806.124,44.52643
1/12/2021 12:45,560,36,795.9746,45.20175
1/12/2021 13:00,548,36,785.5232,45.60307
1/12/2021 13:15,540,37,773.2028,46.19908
1/12/2021 13:30,536,37,772.9356,46.80127
1/12/2021 13:45,368,37,579.4192,46.22232
1/12/2021 14:00,424,37,540.3885,40.17501
1/12/2021 14:15,472,37,668.0588,40.1374
1/12/2021 14:30,452,37,645.2126,39.76208
1/12/2021 14:45,416,38,602.3364,38.80678
1/12/2021 15:00,388,38,555.3653,38.63869
1/12/2021 15:15,352,37,516.1462,36.99166
1/12/2021 15:30,316,38,465.5034,36.11727
1/12/2021 15:45,276,38,404.9856,34.74333
1/12/2021 16:00,236,38,358.7545,32.96214
1/12/2021 16:15,196,37,307.5842,31.88888
1/12/2021 16:30,156,37,257.2025,30.31158
1/12/2021 16:45,116,37,205.7875,28.88946
1/12/2021 17:00,80,37,151.219,27.55079
1/12/2021 17:15,44,37,102.9572,25.78187
1/12/2021 17:30,28,37,56.43459,23.97445
1/12/2021 17:45,8,36,20.85254,22.69368
1/12/2021 18:00,0,35,1.898726,21.5054
1/12/2021 18:15,0,35,0,20.79037
1/12/2021 18:30,0,33,0,19.78767
1/12/2021 18:45,0,34,0,18.7704
1/12/2021 19:00,0,33,0,17.87836
1/12/2021 19:15,0,32,0,17.16595
1/12/2021 19:30,0,32,0,17.1
1/12/2021 19:45,0,32,0,17.39574
1/12/2021 20:00,0,31,0,18.15565
1/12/2021 20:15,0,32,0,18.68184
1/12/2021 20:30,0,31,0,18.82376
1/12/2021 20:45,0,31,0,18.8
1/12/2021 21:00,0,32,0,18.70372
1/12/2021 21:15,0,31,0,18.26344
1/12/2021 21:30,0,31,0,17.69376
1/12/2021 21:45,0,31,0,17.13963
1/12/2021 22:00,0,30,0,16.67335
1/12/2021 22:15,0,30,0,16.08333
1/12/2021 22:30,0,30,0,16.04665
1/12/2021 22:45,0,30,0,16.09631
1/12/2021 23:00,0,31,0,16.62198
1/12/2021 23:15,0,30,0,16.53917
1/12/2021 23:30,0,30,0,16.52366
1/12/2021 23:45,0,29,0,16.42674
1/13/2021 0:00,0,38,0,16.09234
1/13/2021 0:15,0,32,0,15.88255
1/13/2021 0:30,0,29,0,15.62917
1/13/2021 0:45,0,27,0,15.31229
1/13/2021 1:00,0,27,0,15.0102
1/13/2021 1:15,0,28,0,14.43099
1/13/2021 1:30,0,29,0,14.17745
1/13/2021 1:45,0,28,0,13.91092
1/13/2021 2:00,0,29,0,12.65276
1/13/2021 2:15,0,28,0,11.46418
1/13/2021 2:30,0,28,0,10.98376
1/13/2021 2:45,0,28,0,10.5835
1/13/2021 3:00,0,28,0,10.28915
1/13/2021 3:15,0,27,0,10.47382
1/13/2021 3:30,0,27,0,10.53249
1/13/2021 3:45,0,26,0,10.23318
1/13/2021 4:00,0,26,0,9.711105
1/13/2021 4:15,0,26,0,9.434292
1/13/2021 4:30,0,26,0,9.281729
1/13/2021 4:45,0,26,0,9.284797
1/13/2021 5:00,0,26,0,9.470761
1/13/2021 5:15,0,26,0,9.73538
1/13/2021 5:30,0,26,0,9.883491
1/13/2021 5:45,0,25,0,10.31667
1/13/2021 6:00,0,26,0,11.12449
1/13/2021 6:15,0,26,0,11.58539
1/13/2021 6:30,0,25,0,11.46584
1/13/2021 6:45,4.4,25,5.590631,11.30514
1/13/2021 7:00,18.8,25,29.08175,11.57496
1/13/2021 7:15,38,25,65.88701,12.32716
1/13/2021 7:30,63.6,25,108.5563,13.59017
1/13/2021 7:45,95.6,25,153.7047,15.22703
1/13/2021 8:00,132.8,26,203.8935,17.03651
1/13/2021 8:15,171.6,26,257.5356,19.05271
1/13/2021 8:30,218.4,26,310.8636,21.20718
1/13/2021 8:45,264.8,27,365.3541,23.00923
1/13/2021 9:00,307.2,27,417.8036,24.36087
1/13/2021 9:15,328,27,471.1838,26.24646
1/13/2021 9:30,384,27,518.9158,27.83106
